CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
husband,wife,0.0,0.888552725315094
husband,father,0.0,0.8219420909881592
husband,mother,0.0,0.801176905632019
husband,sister,0.4365079365079365,0.7484217286109924
husband,friend,0.5396825396825397,0.7447102069854736
husband,brother,0.0,0.7360264658927917
husband,grandfather,0.5670995670995671,0.69404536485672
husband,spouse,0.373015873015873,0.6686647534370422
husband,widow,0.0,0.631374716758728
husband,family,0.0,0.629676103591919
husband,woman,0.5619047619047619,0.6170832514762878
husband,neighbor,0.4226190476190476,0.6061896085739136
husband,marriage,0.4226190476190476,0.5876587629318237
husband,couple,0.4365079365079365,0.5635896325111389
husband,deceased,0.4900793650793651,0.5512269139289856
husband,deceased,0.4900793650793651,0.5512269139289856
husband,grandchild,0.5761904761904763,0.5406237840652466
husband,boy,0.0,0.5263124108314514
husband,man,0.0,0.5189681649208069
husband,child,0.5619047619047619,0.5148518085479736
husband,bride,0.0,0.5116989612579346
husband,death,0.44761904761904764,0.5052629709243774
husband,girl,0.0,0.5003005266189575
husband,victim,0.0,0.4978961646556854
husband,victim,0.0,0.4978961646556854
husband,house,0.6761904761904761,0.4966880977153778
husband,doctor,0.0,0.49093958735466003
husband,owner,0.0,0.49093127250671387
husband,owner,0.0,0.49093127250671387
husband,life,0.0,0.49012744426727295
husband,person,0.5396825396825397,0.48951947689056396
husband,groom,0.0,0.4843769371509552
husband,pastor,0.4365079365079365,0.4820915758609772
husband,lawyer,0.0,0.477294921875
husband,lawyer,0.0,0.477294921875
husband,relationship,0.48412698412698413,0.47721537947654724
husband,birth,0.0,0.4695548117160797
husband,teacher,0.42857142857142855,0.4619370996952057
husband,baby,0.46428571428571425,0.4602898955345154
husband,grandparent,0.5670995670995671,0.45919710397720337
husband,home,0.46428571428571425,0.45889079570770264
husband,resident,0.4900793650793651,0.4582039415836334
husband,dinner,0.4365079365079365,0.45026829838752747
husband,parent,0.4365079365079365,0.44994062185287476
husband,parent,0.4365079365079365,0.44994062185287476
husband,thing,0.5619047619047619,0.448930561542511
husband,age,0.0,0.4471989870071411
husband,own,0.0,0.44377532601356506
husband,actor,0.0,0.44361811876296997
husband,attorney,0.4226190476190476,0.4431241452693939
husband,servant,0.6190476190476191,0.44307565689086914
husband,suspect,0.35714285714285715,0.4373498260974884
husband,time,0.0,0.4356437921524048
husband,time,0.0,0.4356437921524048
husband,fact,0.0,0.4321467876434326
husband,wedding,0.42857142857142855,0.4266544580459595
husband,friendship,0.46507936507936504,0.4263788163661957
husband,funeral,0.5238095238095238,0.4246681034564972
husband,judge,0.44761904761904764,0.42458710074424744
husband,judge,0.44761904761904764,0.42458710074424744
husband,judge,0.44761904761904764,0.42458710074424744
husband,reason,0.5317460317460317,0.42324358224868774
husband,reason,0.5317460317460317,0.42324358224868774
husband,desire,0.4365079365079365,0.4231865108013153
husband,think,0.5619047619047619,0.42157822847366333
husband,photographer,0.48412698412698413,0.4185364246368408
husband,worker,0.0,0.4180534780025482
husband,politician,0.49523809523809526,0.4147203266620636
husband,household,0.671957671957672,0.40973013639450073
husband,honor,0.44761904761904764,0.4092596769332886
